model	target	subset	gene	sprpv	prspv	sprrho	prsrho
all	broad	train	murD	0.04270205230111203	0.00207784411783484	0.40034188034188034	0.5759254648074302
all	broad	train	murE	3.083633113263168e-05	1.0352425401852794e-05	-0.7223931623931623	-0.749822854085519
all	broad	train	murF	0.11237597055825145	0.03553051272263475	0.46153846153846156	0.5854745403444311
all	broad	train	murG	3.328866460467732e-05	5.612250646372201e-06	0.7203418803418803	0.7638352496564744
all	broad	train	nrdF	5.7247980269065054e-09	1.9418229336444797e-06	0.8735042735042735	0.786063885816165
all	broad	train	nrdI	0.02353816709643306	0.007404114634647799	0.6208791208791209	0.7025867551527398
all	broad	train	nusA	2.613862202954826e-05	6.735275214303143e-05	0.901098901098901	0.8816998964575935
all	broad	train	obg	0.12233188767803571	0.0696543959995328	0.4505494505494505	0.5182023815278078
all	broad	train	panB	6.111908049140337e-10	3.311101574603084e-06	0.896068376068376	0.7751972498411198
all	broad	train	parC	0.00012977061090720262	0.00043932607904294187	0.6806837606837607	0.6392012377680143
all	broad	train	parE	0.03252444027009699	0.0025639978445627606	0.5934065934065934	0.7601239331241095
all	broad	train	patA	0.0984901154163899	0.12839554790909655	0.47802197802197804	0.44414711450379973
all	broad	train	pbpB	0.3249215884859752	0.19560452265358086	-0.2967032967032967	-0.3836705016877343
all	broad	train	pcrA	6.103471747290801e-12	1.127328214647908e-08	0.9302564102564103	0.86568571643043
all	broad	train	perR	0.0008391600097274243	1.2057275211438903e-06	0.8076923076923077	0.9443344564028675
all	broad	train	pgk	0.0004939330873966639	7.375621250870503e-05	0.6348717948717948	0.6979193481970012
all	broad	train	pgsA	0.0011136526522685867	5.0800771673987115e-05	0.7967032967032966	0.8878638894377905
all	broad	train	pheS	0.24662526251007164	0.021169657274925657	0.34615384615384615	0.6293943317418469
all	broad	train	pheT	0.002376614797908445	0.0012341340742445907	0.7637362637362637	0.7925469489554939
all	broad	train	plsC	6.851685949643363e-06	0.00015835568660087075	0.9230769230769231	0.8607471079409222
all	broad	train	plsX	0.0011188884180024566	1.9976663635819732e-05	0.6027350427350426	0.7337023024835996
all	broad	train	plsY	3.8968465675378694e-07	5.288941614474858e-05	0.8153846153846154	0.7075428921848815
all	broad	train	polC	0.011225245577668611	8.33808624649585e-05	0.6758241758241759	0.8767989733439524
all	broad	train	ppaC	0.0009687789139250084	0.0009303737927816618	0.8021978021978022	0.8037621772006516
all	broad	train	proS	1.0611519177246292e-07	6.097269363951076e-07	0.8358974358974358	0.8076869713096284
all	broad	train	prs	0.0004502862955462125	0.002791475616175432	0.8296703296703297	0.7560048650468109
all	broad	train	prsA	9.5288972903705e-05	0.0001472528886806379	0.8736263736263737	0.8626721509257258
all	broad	train	pyrG	0.0002238608421340212	4.8219013843504255e-06	0.6629059829059828	0.7671689374523936
all	broad	train	pyrH	0.013165575845550252	7.900352472541355e-06	0.6648351648351648	0.9210006106413701
all	broad	train	racE	0.009837125408618244	6.459982145033025e-08	0.49675213675213675	0.8430577372634837
all	broad	train	ribC	0.0003591692896927597	0.019715946976625008	0.6464957264957265	0.45434204731291916
all	broad	train	rnc	0.0002628881643946795	0.0023708048541676865	0.6574358974358974	0.5699042852545356
all	broad	train	rnpA	0.005023237655349916	0.004721592145672147	0.7252747252747254	0.7287110897606872
all	broad	train	rodA	0.008730317796749324	0.006707133736103695	0.6923076923076923	0.7085649834707372
all	broad	train	rplC	0.6940473279966857	0.7560419816041957	-0.12087912087912088	-0.09560339523322674
all	broad	train	rplE	0.007318569842104322	0.010622265547043683	0.7032967032967032	0.679531047143203
all	broad	train	rplF	5.5867889835017694e-05	7.176109333622914e-06	0.7059829059829059	0.7583204843889575
all	broad	train	rplJ	0.3343858561975295	0.06945891148210767	0.2912087912087912	0.5185113301232857
all	broad	train	rplL	0.0883799949711615	0.614272156929841	-0.3408547008547009	-0.10367115997675588
all	broad	train	rplM	0.590478988652005	0.08087922747037944	0.16483516483516483	0.5013954113202383
all	broad	train	rplNA	0.02516711655189929	0.032134100283087184	0.6153846153846153	0.5944753686994635
all	broad	train	rplO	6.036426001148583e-07	2.02950797356274e-09	0.8078632478632478	0.8845472404814813
all	broad	train	rplP	2.5726326799463755e-07	1.884451656324542e-07	0.8222222222222222	0.8271660853443734
all	broad	train	rplQ	0.05464653454086549	0.00011177040402238068	0.5439560439560439	0.8697220315584212
all	broad	train	rplR	5.718698449284633e-06	1.6399212580462918e-06	0.7634188034188034	0.7893807548795292
all	broad	train	rplS	0.007318569842104322	1.330342532825289e-05	0.7032967032967032	0.912897477653973
all	broad	train	rplT	0.03252444027009699	0.27711176389336345	0.5934065934065934	0.3259457894140043
all	broad	train	rplU	0.012166220319952023	0.0017672973854439464	0.6703296703296703	0.7772713649136768
all	broad	train	rplV	0.0012958792164000262	0.03946481381393117	0.5965811965811965	0.40623826843602207
all	broad	train	rplW	0.7073898735142602	0.39363229799571714	-0.11538461538461539	-0.25858559157971195
all	broad	train	rplX	0.4820544547023683	0.07744554544286154	0.21428571428571427	0.5063540165213698
all	broad	train	rpmC	2.8545619738956803e-05	1.074713738185131e-06	0.7244444444444444	0.7974269661041573
all	broad	train	rpmD	9.742665583386127e-05	0.00022574305590620884	0.6895726495726495	0.6626236611519574
all	broad	train	rpoB	1.1861084080501607e-11	2.2114900081371928e-10	0.9261538461538461	0.9048815732301909
all	broad	train	rpoC	0.07074904067496371	0.06779813779094404	0.5164835164835164	0.5211609917512804
all	broad	train	rpsB	0.0009687789139250084	5.823628041354831e-06	0.8021978021978022	0.925378641386086
all	broad	train	rpsC	0.004547733743967149	0.0030234681393843605	0.7307692307692307	0.7520644510562774
all	broad	train	rpsD	0.00010418071707874816	1.5866398567801356e-05	0.6875213675213674	0.739484799154276
all	broad	train	rpsE	0.0014268540325279744	0.003910788685778055	0.5924786324786324	0.5459725188449249
all	broad	train	rpsF	0.00031907124069371434	2.145806085639386e-05	0.8406593406593407	0.9047078569256573
all	broad	train	rpsG	0.020516042572872463	0.025259436748900518	0.6318681318681317	0.615081178602457
all	broad	train	rpsH	0.00204015545261251	0.00011067210148713011	0.5767521367521368	0.685657491434846
all	broad	train	rpsI	0.0034985633791806466	2.0482004671590674e-05	0.5514529914529913	0.7330662876014044
all	broad	train	rpsJ	8.201923366389123e-07	1.9586754594202746e-07	0.8023931623931623	0.8265608041220012
all	broad	train	rpsK	0.020516042572872463	0.14320038823298897	0.6318681318681317	0.42931560749322445
all	broad	train	rpsL	0.08050193059176401	0.004950472863583051	0.3490598290598291	0.5340636672218828
all	broad	train	rpsM	0.4370835438311814	0.28124992255895404	0.23626373626373626	0.3233054604913358
all	broad	train	rpsNA	0.09394617487906183	0.017041057047553237	0.33538461538461534	0.46367140323176814
all	broad	train	rpsO	1.1041374494050405e-06	2.527015649252753e-05	0.7969230769230767	0.7276472718831692
all	broad	train	rpsP	2.613862202954826e-05	1.122600817567635e-06	0.901098901098901	0.9450670109368535
all	broad	train	rpsQ	0.05464653454086549	0.014496202138109189	0.5439560439560439	0.6579874907685008
all	broad	train	rpsS	7.897662612347502e-07	2.6917244646840244e-08	0.803076923076923	0.8548778837050511
all	broad	train	scpA	0.0004760790734079933	0.0001314263086037972	0.6362393162393162	0.6802835809199367
all	broad	train	secA	0.0014541896038438224	6.708992951107416e-05	0.7857142857142857	0.8817877285892967
all	broad	train	secE	0.005023237655349916	0.0005891432663573466	0.7252747252747254	0.8205320781596802
all	broad	train	secY	0.004603733590348429	4.429433794474695e-07	0.5377777777777777	0.8132171881622036
all	broad	train	serS	1.586487475011905e-05	5.101515482586772e-06	0.7394871794871795	0.7659371609364078
all	broad	train	sigA	0.0006209883849300375	0.0003338551004255813	0.8186813186813187	0.8392587400076581
all	broad	train	smc	0.0012750239017411194	1.1348148198853661e-05	0.7912087912087913	0.915456460957912
all	broad	train	spsF	0.07074904067496371	0.006337213497634976	0.5164835164835164	0.7119334134518251
all	broad	train	ssbA	0.03252444027009699	0.004024617146755365	0.5934065934065934	0.7373518294984273
all	broad	train	tagA	0.008000717411226549	0.01716414568139275	0.6978021978021978	0.6455686815093967
all	broad	train	tagD	0.8445023706449684	0.18695688720093714	-0.06043956043956044	0.3906119611294746
all	broad	train	tagF	6.0849906939821724e-09	2.879451907317208e-08	0.8728205128205128	0.8540026000113915
all	broad	train	tagG	0.1875741161338378	0.15511713835845753	0.39010989010989006	0.4180935553545492
all	broad	train	tagH	0.0003803021488936879	5.116990554356753e-06	0.6444444444444445	0.7658707657028927
all	broad	train	tagO	2.506180897608774e-05	1.2382058636502457e-05	0.7278632478632477	0.7455469996439003
all	broad	train	tkt	0.004421206698992582	5.228954861083195e-06	0.5398290598290598	0.7653956619376612
all	broad	train	tmk	0.0009795022228687334	0.0009034337346633845	0.6082051282051281	0.611481230179028
all	broad	train	trmU	3.480972994482087e-05	1.4602530816713743e-08	0.8956043956043955	0.9753201860868674
all	broad	train	trpS	9.527068747192886e-07	5.30209219534351e-07	0.7996581196581196	0.8101271297974145
all	broad	train	trxB	0.0018713615028719075	0.008584793886500589	0.7747252747252747	0.6933748953037868
all	broad	train	tufA	0.00024268784875949924	0.0005190870331443858	0.6601709401709401	0.6330164522928521
all	broad	train	tyrS	0.06395489148355482	0.09264263726593129	0.5274725274725275	0.4854387303461897
all	broad	train	uppS	0.007318569842104322	0.019646481954681664	0.7032967032967032	0.6352518005770678
all	broad	train	valS	0.00021935918123492995	2.1825484397457406e-05	0.6635897435897435	0.7314408469029526
all	broad	train	walR	0.5655798619595345	0.3547207415317733	0.1758241758241758	0.27968560565597095
all	broad	train	ydiB	0.00029019845863607544	1.0776956290764415e-05	0.654017094017094	0.7488702314929815
all	broad	train	ydiC	0.00021059340453179388	3.3009000680210264e-05	0.6649572649572648	0.7205689047689453
all	broad	train	ydiO	0.004302959542231012	0.0003155620922920882	0.5411965811965811	0.6510854996567995
all	broad	train	ydiP	0.0001269840785277864	0.00020488084249340404	0.6813675213675212	0.6658755908583577
all	broad	train	yhdK	7.63583136508431e-08	1.0269330565357768e-09	0.8406837606837606	0.8912429430922744
all	broad	train	yneF	1.7569978416693983e-06	5.326304895440663e-08	0.788034188034188	0.8457497052979034
all	broad	train	yqeG	0.005536115775787642	0.020430245174794637	0.7197802197802198	0.6321971902370827
all	broad	train	ysxB	0.005536115775787642	0.03252995339675396	0.7197802197802198	0.5933915654375003
all	broad	train	ysxC	0.00026601205575225274	6.853505472950812e-05	0.8461538461538461	0.8813081482124657
all	broad	train	yumC	0.00025770480147784133	2.331192467137326e-07	0.6581196581196581	0.8238039038920868
all	broad	train	ywlF	0.00030179885494665805	9.711984284335228e-05	0.6526495726495727	0.6896687773776085
all	broad	train	yxxG	1.0691247474533573e-05	3.02558011067723e-05	0.749059829059829	0.7228998840743273
all	broad	test	accB	0.2885831614447202	0.032309661709469584	0.3186813186813187	0.5939935027727571
all	broad	test	accC	0.016536698804267252	0.04777034319355268	0.6483516483516483	0.557468361259268
all	broad	test	accD	0.00031907124069371434	0.0008266434583908552	0.8406593406593407	0.8082575397080451
all	broad	test	alaS	0.06729171199351018	0.0007853764225654481	0.521978021978022	0.810170197824393
all	broad	test	alrA	0.020516042572872463	9.40505524872248e-06	0.6318681318681317	0.9183799930116872
all	broad	test	dapB	0.003326741383429984	0.009561866929197449	0.7472527472527472	0.6864563359747458
all	broad	test	dapG	0.1556747536334745	0.11471213933833194	0.4175824175824176	0.45890293653177017
all	broad	test	dapH	0.11886388380277615	0.16590287262804115	0.3135042735042735	0.28001650690916646
all	broad	test	ddl	0.0004502862955462125	0.0048004221873298265	0.8296703296703297	0.7277970975475986
all	broad	test	dnaE	1.581482043402386e-06	1.8990186462640422e-08	0.79008547008547	0.8593177905535383
all	broad	test	dnaG	0.0014541896038438224	1.1908292310685135e-06	0.7857142857142857	0.9444626701545099
all	broad	test	dnaI	2.3157732856773455e-05	7.728957420741538e-07	0.7299145299145299	0.80346631733787
all	broad	test	dnaN	4.565437440744702e-05	0.0005474447915020606	0.8901098901098902	0.8230789873075396
all	broad	test	dnaX	0.006681784135857957	0.0015134168516010428	0.7087912087912087	0.7840148604410284
all	broad	test	dxs	0.0008391600097274243	0.002430688733624711	0.8076923076923077	0.7626717325376166
all	broad	test	fabG	0.07074904067496371	0.03927661808239903	0.5164835164835164	0.5762464438842004
all	broad	test	fabZ	0.1875741161338378	0.2813430177988658	0.39010989010989006	0.32324632220760235
all	broad	test	fbaA	0.3064470525125291	0.01539875560508504	0.30769230769230765	0.6536074889893428
all	broad	test	ffh	0.0005302228375973583	1.9292200181527422e-05	0.8241758241758241	0.9065970056903407
all	broad	test	ftsE	0.1808891631049407	0.09887641052102392	0.39560439560439564	0.47754272978122864
all	broad	test	ftsL	9.906225317564678e-06	0.001071355143847503	0.9175824175824175	0.798246364784955
all	broad	test	ftsW	0.06395489148355482	0.016388120395367384	0.5274725274725275	0.6490221955496956
all	broad	test	ftsY	1.9296152005272254e-05	0.0007002060028999859	0.9065934065934067	0.8143828813642902
all	broad	test	fusA	2.613862202954826e-05	0.00034627733303064796	0.901098901098901	0.8381194484872487
all	broad	test	gatA	7.54456235935913e-05	0.00039601999314429944	0.8791208791208791	0.8338589702095579
all	broad	test	gcaD	0.0941346925969393	0.0031319884864716026	0.4835164835164835	0.7503013809580162
all	broad	test	glmS	0.004481355216323311	2.7871723649830697e-06	0.5391452991452992	0.778771309606628
all	broad	test	glnA	3.871788088879029e-05	2.007039934469201e-07	0.7162393162393161	0.8261774282364399
all	broad	test	glyQ	5.061750161863467e-09	1.419181256517416e-11	0.8748717948717948	0.9250038448457832
all	broad	test	glyS	0.05177062555916269	0.022292471460777858	0.5494505494505494	0.6252740319050184
all	broad	test	gyrA	0.1808891631049407	0.012883801581693123	0.39560439560439564	0.6663515913503275
all	broad	test	hisS	4.565437440744702e-05	0.00014339789574388471	0.8901098901098902	0.8633676566719184
all	broad	test	holA	0.0012750239017411194	0.02283449510865317	0.7912087912087913	0.6233399286066266
all	broad	test	infA	0.1556747536334745	0.0027842191903639686	0.4175824175824176	0.7561321570789451
all	broad	test	infB	0.0005302228375973583	0.001079524562447388	0.8241758241758241	0.797944649837639
all	broad	test	infC	0.6676075762175147	0.18077117177481267	-0.13186813186813187	0.3957025216257768
all	broad	test	iscS	0.004107709360574612	0.0006416857598815025	0.7362637362637362	0.8175182700532232
all	broad	test	ispH	0.0018713615028719075	2.514081693463868e-05	0.7747252747252747	0.9018218557803219
all	broad	test	ligA	0.007318569842104322	0.00011563906049177493	0.7032967032967032	0.868872967882184
all	broad	test	lysS	0.00022021941625366222	0.01933969493199099	0.8516483516483516	0.6364721913104154
all	broad	test	metS	0.006088305245824148	0.020094391387232735	0.7142857142857143	0.6334952636562806
all	broad	test	murAA	0.6415164215860882	0.004745045922452094	0.14285714285714285	0.7284379349985921
all	broad	test	murB	0.4370835438311814	0.00472599856907317	0.23626373626373626	0.7286596906575643
all	broad	test	murC	0.0003802080801851202	0.005328936147693048	0.8351648351648352	0.7219505932040913
all	broad	test	murF	0.026877834421252016	0.05110663231724301	-0.6098901098901099	-0.5507499510472728
all	broad	test	nrdE	5.051302067949874e-06	4.735687276897091e-06	0.7661538461538462	0.7675616201223203
all	broad	test	nusA	0.24662526251007164	0.03637072858895316	0.34615384615384615	0.5833453659221443
all	broad	test	obg	0.0012750239017411194	0.00020935204179491873	0.7912087912087913	0.853084567554064
all	broad	test	panC	1.3338855299412492e-07	6.883083738508702e-07	0.8324786324786325	0.8055419920822945
all	broad	test	panD	0.004665976151383715	0.0033449809178383123	0.5370940170940172	0.5536360451397444
all	broad	test	parE	0.16797834614789645	0.6442065869627331	0.40659340659340654	0.1417169662268516
all	broad	test	patA	0.6676075762175147	0.7887297453107447	0.13186813186813187	0.08250574939517442
all	broad	test	pbpB	0.04900449559833098	0.011214044973868713	0.5549450549450549	0.6758916418435571
all	broad	test	pgm	0.0036483011257626504	0.022167270958013928	0.5494017094017093	0.44666091387680734
all	broad	test	pgsA	0.0984901154163899	0.0827842431239343	0.47802197802197804	0.4987071292170584
all	broad	test	pheS	0.0014541896038438224	0.002608865777808068	0.7857142857142857	0.7592896067890068
all	broad	test	plsC	0.00011910255980042727	0.013124481225342731	0.8681318681318682	0.6650547906004396
all	broad	test	polC	0.0004502862955462125	1.3005727044670656e-05	0.8296703296703297	0.9132666238822696
all	broad	test	ppaC	0.00014744785947619764	0.00010620891451574012	0.8626373626373626	0.8709847528502096
all	broad	test	prs	0.680785475070949	0.04837523882583004	0.12637362637362637	0.5562258448650917
all	broad	test	rbgA	0.04900449559833098	0.016210467508039415	0.5549450549450549	0.6498299621523783
all	broad	test	rodA	0.06729171199351018	0.0033849663292690154	0.521978021978022	0.7463682113191513
all	broad	test	rplB	0.8565779417361833	0.682516423813668	-0.037264957264957266	0.08421681734979261
all	broad	test	rplD	0.6030877531318972	0.2571208448543684	0.15934065934065936	0.33903797782122275
all	broad	test	rplE	4.607427269933694e-06	3.861291212519148e-05	0.9285714285714285	0.8935382554130493
all	broad	test	rplJ	0.006088305245824148	0.03949412089852041	0.7142857142857143	0.5757306249947157
all	broad	test	rplM	3.480972994482087e-05	2.3662939199620907e-06	0.8956043956043955	0.936908788037161
all	broad	test	rplNA	0.24662526251007164	0.04292496464724675	0.34615384615384615	0.5678536143259446
all	broad	test	rplQ	0.4593051427250058	0.18225986843603412	0.22527472527472525	0.3944674306694242
all	broad	test	rplS	0.0001809340887252406	2.3732958523438233e-05	0.8571428571428571	0.9028822244801904
all	broad	test	rplU	0.02198860240988966	0.0006964605690759881	0.6263736263736264	0.8145772292108935
all	broad	test	rplW	0.40477407127094656	0.4467209323020633	0.25274725274725274	0.2314652590800879
all	broad	test	rplX	0.1076091403991392	0.018290762909468725	0.46703296703296704	0.6407570368174457
all	broad	test	rpmA	0.19441291997748622	0.0763596417845621	0.38461538461538464	0.5079539466224375
all	broad	test	rpoA	0.008006658855995889	0.003868251219693539	0.5083760683760683	0.5465146943090505
all	broad	test	rpsB	0.06073650306561792	0.09657242502069535	0.532967032967033	0.4804203061806733
all	broad	test	rpsC	0.3249215884859752	3.740055788888187e-05	0.2967032967032967	0.8941784188889143
all	broad	test	rpsF	0.002376614797908445	4.799832266519141e-05	0.7637362637362637	0.8890630134314504
all	broad	test	rpsG	0.8725444288811492	0.06200111431073268	-0.049450549450549455	0.5307840820338774
all	broad	test	rpsK	0.10298105029992852	0.3178235300640137	-0.4725274725274725	-0.3008827862590781
all	broad	test	rpsM	0.005536115775787642	0.0011126447151208379	0.7197802197802198	0.7967395275265543
all	broad	test	rpsP	0.007318569842104322	1.9617637652421512e-06	0.7032967032967032	0.9390698810218011
all	broad	test	rpsQ	0.057634433470466075	0.04302255035170251	0.5384615384615384	0.567636325690074
all	broad	test	rpsR	0.0016705278442157416	0.0007286148530369401	0.5856410256410256	0.6200261282979651
all	broad	test	secA	0.007318569842104322	0.002066405694948357	0.7032967032967032	0.7702369771952531
all	broad	test	secE	0.0005302228375973583	0.0003297329776847431	0.8241758241758241	0.8396442310231692
all	broad	test	sigA	9.5288972903705e-05	0.00043694872850694275	0.8736263736263737	0.8306610898243851
all	broad	test	ssbA	0.04900449559833098	0.00020413525612931368	0.5549450549450549	0.8537951978017413
all	broad	test	tagA	0.0003802080801851202	4.0793799982117267e-05	0.8351648351648352	0.8924262251121629
all	broad	test	tagD	0.2386997053420337	0.026748690087172056	0.3516483516483516	0.6102957505174231
all	broad	test	tagG	0.04379259223545482	0.038658691241905525	0.5659340659340659	0.5777232746543745
all	broad	test	tpiA	1.4733788631044062e-06	2.2335143102541253e-05	0.7914529914529914	0.7308474168806013
all	broad	test	trmU	0.008730317796749324	0.0005220924306116716	0.6923076923076923	0.8247034535229542
all	broad	test	trxA	0.06073650306561792	0.06517300420196775	0.532967032967033	0.5254438556942853
all	broad	test	trxB	0.004107709360574612	0.005522883490391537	0.7362637362637362	0.7199169553933057
all	broad	test	tsf	6.0849906939821724e-09	9.379102272195707e-09	0.8728205128205128	0.8678578562652335
all	broad	test	tyrS	0.00011910255980042727	0.006974382510896044	0.8681318681318682	0.7062189311580406
all	broad	test	uppS	0.04379259223545482	0.0038838797208286487	0.5659340659340659	0.7392350493849542
all	broad	test	walR	0.07074904067496371	0.13984345607835041	0.5164835164835164	0.43258658096718605
all	broad	test	yaaK	6.851685949643363e-06	4.3083190525766016e-05	0.9230769230769231	0.891309090103766
all	broad	test	ylqG	0.12752383613843676	0.08183112323691104	0.4450549450549451	0.500046712988399
all	broad	test	ymdA	0.04134226737172355	0.03626390126163196	0.5714285714285714	0.583614075918455
all	broad	test	yqeG	0.013165575845550252	0.10188654157499122	0.6648351648351648	0.47385129689821237
all	broad	test	yqhY	2.3157732856773455e-05	9.378807374348837e-07	0.7299145299145299	0.799946509072522
all	broad	test	ysxB	0.13286024415692976	0.0985556746397501	0.43956043956043955	0.4779405532264805
all	broad	all	accA	1.676208180412054e-05	1.3125696486315731e-06	0.738119658119658	0.7936638228070458
all	broad	all	accB	6.8678491513747475e-06	9.688369279242731e-06	0.7593162393162393	0.7513851938040957
all	broad	all	accC	0.002233123515243539	0.011152528996776155	0.5726495726495726	0.4894688590482072
all	broad	all	accD	3.043765025984695e-07	1.2944108603384358e-05	0.8194871794871793	0.7444737484415903
all	broad	all	acpA	0.004542195402715738	0.0015055345293207693	0.5384615384615384	0.590167687477763
all	broad	all	adk	0.1383423778882127	0.4011159574892952	0.4340659340659341	0.25465489676333225
all	broad	all	alaS	0.0012545907161234447	1.4659545278765498e-07	0.5979487179487181	0.8310450186191254
all	broad	all	alrA	1.4197605790232459e-05	2.4068131475460273e-09	0.7422222222222221	0.882804078148776
all	broad	all	argS	5.805550179278165e-07	2.0806040872821018e-05	0.8085470085470086	0.7326657603072416
all	broad	all	asd	7.74428197892082e-06	3.581664503064235e-06	0.7565811965811965	0.7735458802436714
all	broad	all	aspS	0.00010418071707874816	0.0003624582470143137	0.6875213675213674	0.6461696672476486
all	broad	all	cdsA	0.3656999708272938	0.8499637561181421	-0.18495726495726494	-0.03900238386361442
all	broad	all	cmk	9.526273666593738e-05	3.3485965814553064e-05	0.6902564102564103	0.7201827313374716
all	broad	all	coaBC	0.005536115775787642	4.9172786924100605e-05	0.7197802197802198	0.8885538163140906
all	broad	all	cysS	0.23969991208512573	0.06646761691314611	0.23897435897435895	0.3653343114714945
all	broad	all	dapA	0.05805130552932751	0.003636411592070901	0.3764102564102564	0.5495619434495761
all	broad	all	dapB	0.021210406200999857	0.002294440283977521	0.44957264957264953	0.5714095518918115
all	broad	all	dapF	7.411090799002027e-05	0.0003604421856413694	0.6977777777777777	0.6463692265112175
all	broad	all	dapG	0.02958230088368133	0.08189857803783103	0.427008547008547	0.34756212270528775
all	broad	all	dapH	0.11886388380277615	0.16590287262804115	0.3135042735042735	0.28001650690916646
all	broad	all	dapL	2.1383267612139793e-05	7.11481523377779e-06	0.7319658119658119	0.7585153970360079
all	broad	all	ddl	4.382702802481682e-05	0.00011534148981939009	0.7128205128205128	0.6843754432423379
all	broad	all	dfrA	0.24108772896850433	0.02467370455921138	0.23829059829059826	0.4394912607909932
all	broad	all	divIC	7.942200627402079e-05	1.485516048030502e-05	0.6957264957264957	0.7411110476206919
all	broad	all	dnaA	0.10202381378095023	0.011815400345739366	0.3278632478632478	0.48606595502153793
all	broad	all	dnaB	1.2180053756324023e-07	5.1825345385098025e-09	0.8338461538461538	0.8746110338753118
all	broad	all	dnaC	1.5010651407411227e-05	6.25419973278031e-06	0.7408547008547008	0.7614233453667862
all	broad	all	dnaD	1.1635411202278264e-07	5.300156197497001e-05	0.8345299145299144	0.7074827635695653
all	broad	all	dnaE	1.581482043402386e-06	1.8990186462640422e-08	0.79008547008547	0.8593177905535383
all	broad	all	dnaG	2.506180897608774e-05	5.989218902016745e-06	0.7278632478632477	0.7623908287039225
all	broad	all	dnaI	2.3157732856773455e-05	7.728957420741538e-07	0.7299145299145299	0.80346631733787
all	broad	all	dnaN	1.0090827684673456e-05	1.065200492988871e-05	0.7504273504273503	0.7491470904278713
all	broad	all	dnaX	0.0009795022228687334	0.00011865918298266087	0.6082051282051281	0.6834920199383018
all	broad	all	dxr	0.0017775678322433995	2.476680869975757e-05	0.5829059829059828	0.7281717923704488
all	broad	all	dxs	0.0029933976692581086	0.002200985748399419	0.558974358974359	0.5733111914824377
all	broad	all	engA	0.00017852621061444811	2.0070856549058524e-05	0.6704273504273504	0.7335826765113632
all	broad	all	eno	0.002009426676141438	0.0005373441700595743	0.5774358974358974	0.6317182449212159
all	broad	all	era	0.006681784135857957	0.00016241145389207367	0.7087912087912087	0.860070728086894
all	broad	all	fabD	0.0036483011257626504	0.011034117478058807	0.5494017094017093	0.49009432515090307
all	broad	all	fabF	0.00012156856744036312	0.00014041487287453906	0.6827350427350427	0.6781854811380009
all	broad	all	fabG	0.0016446508149337213	0.00161668661132396	0.5863247863247864	0.5870741785942
all	broad	all	fabZ	0.0007582285649365328	0.008701493456997302	0.6184615384615384	0.5037250538648458
all	broad	all	fbaA	0.004302959542231012	0.0002687566148845001	0.5411965811965811	0.6566758704889099
all	broad	all	ffh	1.274758469854313e-07	1.1629969402048966e-09	0.833162393162393	0.8900512510804074
all	broad	all	fmt	0.00026601205575225274	0.0002604231466736435	0.8461538461538461	0.8467820637219212
all	broad	all	ftsA	0.03754720749645732	0.04743765056848903	0.4099145299145299	0.39232296632767677
all	broad	all	ftsE	0.1808891631049407	0.09887641052102392	0.39560439560439564	0.47754272978122864
all	broad	all	ftsL	4.39931438674278e-07	2.7851683082225985e-07	0.8133333333333332	0.8209369160389942
all	broad	all	ftsW	0.00014764831471370676	0.00025352243651942006	0.6765811965811965	0.6586802106148077
all	broad	all	ftsY	2.9247958509686215e-06	5.14962085145562e-06	0.7777777777777777	0.7657313525555398
all	broad	all	ftsZ	0.03417826632967377	0.009256841820064723	0.4167521367521367	0.500225957228258
all	broad	all	fusA	0.002233123515243539	0.00011575481060148958	0.5726495726495726	0.6842641744839711
all	broad	all	gatA	3.0357959666648847e-10	5.880484070385629e-09	0.9022222222222221	0.8732040818273981
all	broad	all	gatB	0.07074904067496371	0.01605432057469608	0.5164835164835164	0.6505454387434766
all	broad	all	gatC	5.061750161863467e-09	2.829429556628916e-09	0.8748717948717948	0.8811244951312571
all	broad	all	gcaD	0.0017233336842651073	7.509221819280045e-05	0.5842735042735042	0.6973891999026565
all	broad	all	gcp	0.0001242503505790513	1.3260341557522301e-05	0.682051282051282	0.7438880056466194
all	broad	all	glmM	0.03483195129901905	0.0018680708004126484	0.41538461538461535	0.5807017691407622
all	broad	all	glmS	0.004481355216323311	2.7871723649830697e-06	0.5391452991452992	0.778771309606628
all	broad	all	glnA	3.871788088879029e-05	2.007039934469201e-07	0.7162393162393161	0.8261774282364399
all	broad	all	gltX	0.0003803021488936879	0.000146949249952932	0.6444444444444445	0.676733185435864
all	broad	all	glyQ	5.061750161863467e-09	1.419181256517416e-11	0.8748717948717948	0.9250038448457832
all	broad	all	glyS	5.582643455242203e-07	1.2192018441177762e-06	0.8092307692307692	0.7950617097294429
all	broad	all	gmk	0.056587905025482076	0.0010689011558475284	0.37846153846153846	0.6046252678136878
all	broad	all	gpsA	2.5726326799463755e-07	3.963642779756714e-06	0.8222222222222222	0.7713950772790392
all	broad	all	gyrA	0.1808891631049407	0.012883801581693123	0.39560439560439564	0.6663515913503275
all	broad	all	gyrB	0.0029822333891698486	0.00021730142921840722	0.7527472527472527	0.8520283461798484
all	broad	all	hisS	1.100323066547571e-05	3.5822956967566186e-06	0.7483760683760683	0.7735421601305904
all	broad	all	holA	0.0012750239017411194	0.02283449510865317	0.7912087912087913	0.6233399286066266
all	broad	all	hprT	2.6407206130908552e-05	0.00023042899186893892	0.7264957264957265	0.6619296602031787
